Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"set `compiler.optimize.groupby` 'false';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",2,29.853338182s,29.853196948s,2.472373ms,0ns,1000000,46888532,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",3,27.299922084s,27.29977317s,2.505764ms,0ns,1000000,46888532,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",4,29.52252172s,29.522367549s,3.468411ms,0ns,1000000,46888532,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",5,28.554053607s,28.553901055s,2.609329ms,0ns,1000000,46888532,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",6,26.926726011s,26.926576045s,2.462795ms,0ns,1000000,46888532,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",7,29.395097125s,29.394945731s,2.759833ms,0ns,1000000,46888532,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",8,27.532433728s,27.532283254s,2.561117ms,1ms,1000000,46888532,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",9,27.376694323s,27.376542238s,2.654698ms,0ns,1000000,46888532,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",10,27.260962389s,27.260815915s,2.52548ms,0ns,1000000,46888532,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",1,28.18903266s,28.188882215s,2.510099ms,1ms,1000000,46888532,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",2,29.339071838s,29.338920105s,2.510481ms,0ns,1000000,46888532,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",3,27.279243808s,27.279087338s,2.619004ms,0ns,1000000,46888532,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",4,27.688266508s,27.688115759s,2.503495ms,0ns,1000000,46888532,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",5,28.516561575s,28.516412519s,2.475496ms,0ns,1000000,46888532,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",6,27.004674459s,27.004526301s,2.568483ms,0ns,1000000,46888532,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",7,26.936809208s,26.936651001s,2.521833ms,0ns,1000000,46888532,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",8,28.336380362s,28.336228054s,2.545119ms,0ns,1000000,46888532,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",9,28.293152255s,28.293008741s,2.499574ms,0ns,1000000,46888532,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb group by testdefopen32gb.milliongroups;",10,28.88247089s,28.882322412s,2.505642ms,0ns,1000000,46888532,36168131,0.00%,392342
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",1,39.592480092s,39.592323318s,2.495619ms,0ns,1000000,46888532,36168131,0.00%,392342
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",2,39.597131846s,39.596980761s,2.923986ms,0ns,1000000,46888532,36168131,0.00%,392342
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",3,39.863258079s,39.863107547s,2.640377ms,0ns,1000000,46888532,36168131,0.00%,392342
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",4,39.778853446s,39.778702422s,2.457793ms,0ns,1000000,46888532,36168131,0.00%,392342
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",5,39.857696847s,39.857539332s,2.466183ms,0ns,1000000,46888532,36168131,0.00%,392342
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",6,39.679730906s,39.679579367s,2.602704ms,0ns,1000000,46888532,36168131,0.00%,392342
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",7,39.807023009s,39.806874497s,2.449631ms,0ns,1000000,46888532,36168131,0.00%,392342
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",8,39.635433993s,39.635276264s,2.481132ms,0ns,1000000,46888532,36168131,0.00%,392342
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",9,39.910530382s,39.910376686s,2.490395ms,0ns,1000000,46888532,36168131,0.00%,392342
"use testopen32gb; select milliongroups, count(milliongroups) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.milliongroups;",10,40.481475596s,40.481322086s,2.479276ms,0ns,1000000,46888532,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",1,49.604428527s,49.604281417s,2.578283ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",2,49.529779197s,49.529634987s,2.491037ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",3,49.793801743s,49.793652842s,2.503448ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",4,48.324822633s,48.324675016s,2.48958ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",5,50.267833826s,50.267683774s,2.525287ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",6,50.622844944s,50.622697956s,2.641122ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",7,49.06314276s,49.062944458s,3.234476ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",8,48.449305756s,48.449159018s,2.463137ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",9,50.021479356s,50.021332385s,2.528655ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",10,48.338718333s,48.338571911s,2.523261ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",1,13.875521907s,13.875357248s,2.521236ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",2,13.957298519s,13.957151151s,2.513141ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",3,14.047848238s,14.04769368s,2.472585ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",4,13.936783732s,13.936635222s,2.483403ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",5,13.992090869s,13.991943803s,2.569456ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",6,13.960748807s,13.96059416s,2.772813ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",7,13.927241365s,13.927095243s,2.419915ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",8,14.037352044s,14.03720057s,2.571588ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",9,13.945218918s,13.945064501s,2.622763ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb group by testdefopen32gb.similarstring;",10,13.898463524s,13.898313299s,2.530126ms,0ns,1,149,36168131,0.00%,392342
"use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarstring;",1,17.196843687s,17.19669084s,2.563407ms,0ns,1,149,36168131,0.00%,392342
"use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarstring;",2,17.252013004s,17.251866155s,2.469907ms,0ns,1,149,36168131,0.00%,392342
"use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarstring;",3,17.233836815s,17.233686664s,2.444719ms,0ns,1,149,36168131,0.00%,392342
"use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarstring;",4,17.482397333s,17.482251409s,2.40738ms,0ns,1,149,36168131,0.00%,392342
"use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarstring;",5,17.179298267s,17.17913976s,2.562988ms,0ns,1,149,36168131,0.00%,392342
"use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarstring;",6,17.130868329s,17.130722366s,2.420207ms,0ns,1,149,36168131,0.00%,392342
"use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarstring;",7,17.34283248s,17.34268424s,2.418775ms,0ns,1,149,36168131,0.00%,392342
"use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarstring;",8,17.311071436s,17.310923674s,2.494824ms,0ns,1,149,36168131,0.00%,392342
"use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarstring;",9,17.303593643s,17.303442124s,2.448432ms,0ns,1,149,36168131,0.00%,392342
"use testopen32gb; select similarstring, count(similarstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarstring;",10,17.205112644s,17.204958389s,2.586033ms,0ns,1,149,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",1,20.834231764s,20.834069136s,2.440647ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",2,20.729474956s,20.729329135s,2.485581ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",3,20.912451584s,20.912299841s,2.580406ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",4,22.654188334s,22.654039642s,2.471593ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",5,22.001052527s,22.000897883s,2.513989ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",6,21.778726326s,21.778580479s,2.667659ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",7,20.755528082s,20.755373461s,2.728268ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",8,22.04749032s,22.047342607s,2.508055ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",9,21.712933692s,21.712784148s,2.637345ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",10,20.849258608s,20.849103078s,2.49448ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",1,13.778148435s,13.777991891s,2.473561ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",2,13.790480708s,13.790323216s,2.470781ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",3,13.776387731s,13.77623473s,2.481779ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",4,13.8149458s,13.814787579s,2.498628ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",5,13.730640998s,13.730489116s,2.424892ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",6,13.827939741s,13.827791686s,2.480852ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",7,13.835967198s,13.835821401s,2.517255ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",8,13.847489327s,13.84733991s,2.511178ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",9,13.727963643s,13.727808623s,2.798093ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb group by testdefopen32gb.similarsmallstring;",10,13.909136476s,13.908976353s,2.541115ms,0ns,1,64,36168131,0.00%,392342
"use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarsmallstring;",1,14.055409629s,14.055260311s,2.385196ms,0ns,1,64,36168131,0.00%,392342
"use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarsmallstring;",2,14.007486627s,14.007336524s,2.637837ms,0ns,1,64,36168131,0.00%,392342
"use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarsmallstring;",3,13.977514864s,13.977367872s,2.493186ms,0ns,1,64,36168131,0.00%,392342
"use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarsmallstring;",4,14.130605539s,14.130447576s,2.556678ms,0ns,1,64,36168131,0.00%,392342
"use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarsmallstring;",5,14.195260373s,14.195103643s,2.544302ms,0ns,1,64,36168131,0.00%,392342
"use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarsmallstring;",6,14.152685973s,14.152535571s,2.476729ms,0ns,1,64,36168131,0.00%,392342
"use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarsmallstring;",7,14.067098632s,14.066947115s,2.423721ms,0ns,1,64,36168131,0.00%,392342
"use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarsmallstring;",8,14.145184047s,14.145038094s,2.417624ms,0ns,1,64,36168131,0.00%,392342
"use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarsmallstring;",9,14.087373414s,14.087220132s,2.46834ms,0ns,1,64,36168131,0.00%,392342
"use testopen32gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.similarsmallstring;",10,14.034154257s,14.03400681s,2.454832ms,0ns,1,64,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",1,106.827885365s,106.827735554s,2.491121ms,0ns,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",2,104.405770729s,104.405619078s,2.514588ms,0ns,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",3,106.783887254s,106.7837389s,2.470167ms,0ns,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",4,99.266238342s,99.266086968s,2.586693ms,0ns,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",5,106.208374091s,106.208227885s,2.673289ms,0ns,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",6,98.5137329s,98.513582573s,2.64109ms,1ms,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",7,103.40480166s,103.404650306s,2.548427ms,0ns,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",8,105.127263176s,105.12710858s,2.521857ms,0ns,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",9,107.341247966s,107.341101425s,2.566419ms,1ms,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",10,97.926718924s,97.926569201s,2.51884ms,0ns,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",1,92.62371637s,92.623560526s,2.565033ms,0ns,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",2,91.451154034s,91.451002309s,2.475338ms,0ns,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",3,94.10167149s,94.101516814s,2.552935ms,0ns,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",4,91.817611534s,91.817466832s,2.716121ms,0ns,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",5,90.112768997s,90.112624892s,2.596237ms,0ns,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",6,89.38528497s,89.385137256s,2.478901ms,0ns,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",7,94.32032904s,94.320181708s,2.761705ms,0ns,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",8,88.269713841s,88.269559732s,2.462519ms,0ns,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",9,92.519908312s,92.519751426s,2.506743ms,0ns,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'true';use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb group by testdefopen32gb.normalsmallstring;",10,92.344607367s,92.344457464s,3.085545ms,0ns,36114551,2022414856,36168131,0.00%,392342
"use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.normalsmallstring;",1,227.059350603s,227.05915863s,2.491963ms,0ns,36114551,2022414856,36168131,0.00%,392342
"use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.normalsmallstring;",2,225.810735011s,225.810574081s,2.477109ms,0ns,36114551,2022414856,36168131,0.00%,392342
"use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.normalsmallstring;",3,223.859206391s,223.859052406s,2.532385ms,0ns,36114551,2022414856,36168131,0.00%,392342
"use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.normalsmallstring;",4,227.656814087s,227.656666941s,2.541099ms,0ns,36114551,2022414856,36168131,0.00%,392342
"use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.normalsmallstring;",5,223.586822666s,223.586666218s,2.453475ms,0ns,36114551,2022414856,36168131,0.00%,392342
"use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.normalsmallstring;",6,225.62610264s,225.625945826s,2.47312ms,0ns,36114551,2022414856,36168131,0.00%,392342
"use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.normalsmallstring;",7,224.422171358s,224.42201846s,2.585147ms,0ns,36114551,2022414856,36168131,0.00%,392342
"use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.normalsmallstring;",8,226.321918931s,226.321770275s,2.739397ms,0ns,36114551,2022414856,36168131,0.00%,392342
"use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.normalsmallstring;",9,222.219816166s,222.219659812s,2.464126ms,0ns,36114551,2022414856,36168131,0.00%,392342
"use testopen32gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen32gb /*+ hash */ group by testdefopen32gb.normalsmallstring;",10,224.2306241s,224.230467445s,2.660391ms,0ns,36114551,2022414856,36168131,0.00%,392342
"set `compiler.optimize.groupby` 'false';use testopen32gb; select variablelengthstring, count(variablelengthstring) as count from testdefopen32gb group by testdefopen32gb.variablelengthstring;",1,211.560613938s,211.560301589s,8.313821ms,0ns,36168131,6329437411,36168131,0.00%,392342
