Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"set `compiler.optimize.groupby` 'false';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",9,5.309360975s,5.309201132s,2.603527ms,0ns,10000,428890,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",10,5.431408865s,5.431243926s,2.87423ms,0ns,10000,428890,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",1,3.470082022s,3.469920367s,2.62483ms,0ns,10000,428890,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",2,3.431085359s,3.43092029s,2.637669ms,0ns,10000,428890,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",3,3.567726613s,3.567572475s,2.874074ms,0ns,10000,428890,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",4,3.498074158s,3.497899828s,2.706121ms,0ns,10000,428890,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",5,3.485954719s,3.485786764s,2.588989ms,0ns,10000,428890,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",6,3.487460975s,3.487295707s,2.71589ms,0ns,10000,428890,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",7,3.48923479s,3.489072341s,2.633199ms,0ns,10000,428890,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",8,3.498860166s,3.498700672s,2.636793ms,0ns,10000,428890,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",9,3.50971845s,3.509557522s,2.680018ms,0ns,10000,428890,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb group by testdefopen8gb.tenkgroups;",10,3.46595769s,3.465801982s,2.766604ms,0ns,10000,428890,9041708,0.00%,98091
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",1,3.705240376s,3.705060841s,2.534052ms,0ns,10000,428890,9041708,0.00%,98091
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",2,3.67882822s,3.678653712s,2.580893ms,0ns,10000,428890,9041708,0.00%,98091
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",3,3.670929768s,3.670757435s,2.615431ms,0ns,10000,428890,9041708,0.00%,98091
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",4,3.66902324s,3.668844692s,2.603779ms,0ns,10000,428890,9041708,0.00%,98091
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",5,3.643356622s,3.643179585s,3.03252ms,0ns,10000,428890,9041708,0.00%,98091
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",6,3.62118118s,3.621010109s,2.615823ms,0ns,10000,428890,9041708,0.00%,98091
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",7,3.641029633s,3.640840511s,2.587439ms,0ns,10000,428890,9041708,0.00%,98091
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",8,3.640949813s,3.640771914s,2.594791ms,0ns,10000,428890,9041708,0.00%,98091
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",9,3.640980598s,3.640804572s,2.643418ms,0ns,10000,428890,9041708,0.00%,98091
"use testopen8gb; select tenkgroups, count(tenkgroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.tenkgroups;",10,3.670620535s,3.67045118s,2.584382ms,0ns,10000,428890,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",1,9.390672538s,9.390506239s,2.636152ms,0ns,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",2,9.422486157s,9.422317917s,2.61056ms,0ns,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",3,9.479910468s,9.479743868s,2.746834ms,0ns,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",4,9.492387215s,9.492225121s,2.586458ms,0ns,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",5,9.29081744s,9.290652862s,2.578202ms,0ns,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",6,9.415331586s,9.415167883s,2.792953ms,0ns,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",7,9.32722235s,9.32706147s,2.66881ms,0ns,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",8,8.604616589s,8.604448327s,2.615027ms,0ns,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",9,9.302496755s,9.302252748s,3.86581ms,1ms,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",10,9.368969698s,9.368804482s,2.832872ms,0ns,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",1,8.596748217s,8.596583262s,2.773685ms,0ns,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",2,8.207993513s,8.207811294s,2.610734ms,0ns,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",3,7.999408837s,7.999233769s,2.587444ms,0ns,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",4,8.433255281s,8.433091855s,2.623168ms,0ns,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",5,9.134766301s,9.134601615s,2.613697ms,0ns,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",6,8.334839311s,8.334673386s,2.83762ms,0ns,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",7,8.389424294s,8.389264437s,2.667189ms,0ns,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",8,8.167786158s,8.167625006s,2.833426ms,0ns,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",9,8.350812558s,8.350654966s,2.583368ms,0ns,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb group by testdefopen8gb.milliongroups;",10,9.232380296s,9.232215913s,2.591259ms,0ns,999910,46401299,9041708,0.00%,98091
"use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.milliongroups;",1,9.999681727s,9.999508863s,2.468871ms,0ns,999910,46401299,9041708,0.00%,98091
"use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.milliongroups;",2,9.994253151s,9.994079291s,2.545479ms,0ns,999910,46401299,9041708,0.00%,98091
"use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.milliongroups;",3,9.949988697s,9.949814996s,2.560587ms,0ns,999910,46401299,9041708,0.00%,98091
"use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.milliongroups;",4,10.027156935s,10.026980336s,2.522107ms,0ns,999910,46401299,9041708,0.00%,98091
"use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.milliongroups;",5,10.209013164s,10.208834633s,2.68413ms,1ms,999910,46401299,9041708,0.00%,98091
"use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.milliongroups;",6,10.24475376s,10.24458154s,2.557153ms,0ns,999910,46401299,9041708,0.00%,98091
"use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.milliongroups;",7,10.112088344s,10.111907353s,2.805863ms,0ns,999910,46401299,9041708,0.00%,98091
"use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.milliongroups;",8,10.138498446s,10.138327498s,2.537915ms,0ns,999910,46401299,9041708,0.00%,98091
"use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.milliongroups;",9,9.989094806s,9.988915895s,2.513583ms,0ns,999910,46401299,9041708,0.00%,98091
"use testopen8gb; select milliongroups, count(milliongroups) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.milliongroups;",10,10.235920289s,10.235737468s,2.521384ms,0ns,999910,46401299,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",1,12.432093079s,12.431934692s,2.59627ms,0ns,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",2,12.638197692s,12.638038194s,2.573771ms,0ns,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",3,12.545953134s,12.545796472s,2.743772ms,0ns,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",4,12.487111321s,12.486951264s,2.521362ms,0ns,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",5,12.224225623s,12.224061634s,2.566747ms,0ns,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",6,12.632610193s,12.63239927s,2.562791ms,0ns,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",7,12.142514238s,12.142357034s,2.55671ms,0ns,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",8,12.089897347s,12.089737911s,2.839592ms,0ns,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",9,12.521066355s,12.520907298s,2.593051ms,0ns,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",10,12.205116397s,12.204955758s,2.588297ms,0ns,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",1,3.540599517s,3.540429911s,2.540501ms,0ns,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",2,3.548396855s,3.548229404s,2.569491ms,0ns,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",3,3.512801561s,3.512641992s,3.112689ms,0ns,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",4,3.502793554s,3.502632159s,2.616288ms,0ns,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",5,3.502210878s,3.502047384s,2.721209ms,0ns,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",6,3.530872133s,3.530714137s,2.460267ms,0ns,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",7,3.501895489s,3.501734993s,2.540937ms,0ns,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",8,3.511873816s,3.511719095s,2.573705ms,1ms,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",9,3.596902006s,3.596745944s,2.760022ms,0ns,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb group by testdefopen8gb.similarstring;",10,3.510730079s,3.510533432s,2.579053ms,0ns,1,148,9041708,0.00%,98091
"use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarstring;",1,4.382004682s,4.381805662s,2.54479ms,0ns,1,148,9041708,0.00%,98091
"use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarstring;",2,4.404038797s,4.403861158s,2.525777ms,0ns,1,148,9041708,0.00%,98091
"use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarstring;",3,4.322496141s,4.322323253s,2.532576ms,0ns,1,148,9041708,0.00%,98091
"use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarstring;",4,4.450265308s,4.450099341s,2.509777ms,0ns,1,148,9041708,0.00%,98091
"use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarstring;",5,4.330752707s,4.330582589s,2.6665ms,0ns,1,148,9041708,0.00%,98091
"use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarstring;",6,4.330209594s,4.330042624s,2.520041ms,0ns,1,148,9041708,0.00%,98091
"use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarstring;",7,4.460462533s,4.460290723s,2.524311ms,0ns,1,148,9041708,0.00%,98091
"use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarstring;",8,4.321985964s,4.321813841s,2.543926ms,1ms,1,148,9041708,0.00%,98091
"use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarstring;",9,4.367519736s,4.367330812s,2.85618ms,0ns,1,148,9041708,0.00%,98091
"use testopen8gb; select similarstring, count(similarstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarstring;",10,4.457173301s,4.457002697s,2.613939ms,0ns,1,148,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",1,5.681167989s,5.681011363s,2.613817ms,0ns,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",2,5.51176696s,5.511597509s,2.57143ms,1ms,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",3,5.243837109s,5.243674851s,2.601938ms,0ns,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",4,5.537408784s,5.537252223s,2.591492ms,0ns,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",5,5.318316072s,5.318151693s,2.581951ms,0ns,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",6,5.87950091s,5.879336065s,2.597659ms,0ns,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",7,5.665604732s,5.665389052s,2.841904ms,0ns,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",8,5.603312464s,5.60314663s,2.750139ms,0ns,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",9,5.549922373s,5.549756813s,2.729964ms,0ns,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",10,5.614618765s,5.614460965s,2.838853ms,0ns,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",1,3.449069289s,3.448910294s,2.557962ms,0ns,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",2,3.45908657s,3.458923387s,2.740726ms,0ns,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",3,3.545540275s,3.545379015s,2.618219ms,0ns,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",4,3.491198744s,3.491039671s,2.547294ms,0ns,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",5,3.509670522s,3.509504741s,2.580288ms,0ns,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",6,3.463335252s,3.463177943s,2.566854ms,0ns,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",7,3.489623563s,3.489469385s,2.653588ms,0ns,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",8,3.500847961s,3.500687136s,2.565506ms,0ns,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",9,3.555552351s,3.555389512s,2.568607ms,0ns,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'true';use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb group by testdefopen8gb.similarsmallstring;",10,3.475624061s,3.475465698s,2.747076ms,0ns,1,63,9041708,0.00%,98091
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarsmallstring;",1,3.525985271s,3.525813222s,2.618364ms,0ns,1,63,9041708,0.00%,98091
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarsmallstring;",2,3.558872381s,3.558665675s,2.621898ms,0ns,1,63,9041708,0.00%,98091
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarsmallstring;",3,3.621262456s,3.621088291s,2.56264ms,0ns,1,63,9041708,0.00%,98091
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarsmallstring;",4,3.636538374s,3.63636613s,2.496306ms,0ns,1,63,9041708,0.00%,98091
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarsmallstring;",5,3.642895522s,3.642729626s,2.67875ms,0ns,1,63,9041708,0.00%,98091
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarsmallstring;",6,3.611854118s,3.611684269s,2.520157ms,0ns,1,63,9041708,0.00%,98091
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarsmallstring;",7,3.572207911s,3.572049011s,2.575534ms,0ns,1,63,9041708,0.00%,98091
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarsmallstring;",8,3.542154515s,3.541989894s,2.501948ms,0ns,1,63,9041708,0.00%,98091
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarsmallstring;",9,3.632646471s,3.632477051s,2.531298ms,0ns,1,63,9041708,0.00%,98091
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash */ group by testdefopen8gb.similarsmallstring;",10,3.533662176s,3.533495902s,2.560869ms,0ns,1,63,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb group by testdefopen8gb.normalsmallstring;",1,25.328727395s,25.328566513s,2.609228ms,0ns,9031449,505761144,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb group by testdefopen8gb.normalsmallstring;",2,25.166668076s,25.166511376s,2.524959ms,0ns,9031449,505761144,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb group by testdefopen8gb.normalsmallstring;",3,24.757810509s,24.757649709s,2.651312ms,0ns,9031449,505761144,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb group by testdefopen8gb.normalsmallstring;",4,24.984979794s,24.984812103s,2.559034ms,0ns,9031449,505761144,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb group by testdefopen8gb.normalsmallstring;",5,25.834011413s,25.833849178s,2.57857ms,0ns,9031449,505761144,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb group by testdefopen8gb.normalsmallstring;",6,26.487624171s,26.487464353s,2.507314ms,0ns,9031449,505761144,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb group by testdefopen8gb.normalsmallstring;",7,26.365717634s,26.365549269s,2.883993ms,0ns,9031449,505761144,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb group by testdefopen8gb.normalsmallstring;",8,26.093376916s,26.093212549s,2.535751ms,0ns,9031449,505761144,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb group by testdefopen8gb.normalsmallstring;",9,26.677058076s,26.676896329s,2.533152ms,0ns,9031449,505761144,9041708,0.00%,98091
"set `compiler.optimize.groupby` 'false';use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb group by testdefopen8gb.normalsmallstring;",10,25.499505302s,25.499347017s,2.531321ms,0ns,9031449,505761144,9041708,0.00%,98091
