Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.tenkgroups;",5,11.378724395s,11.378474837s,2.710296ms,0ns,10000,428890,9041708,0.00%,95199
"use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.tenkgroups;",6,11.511301123s,11.511052416s,3.467888ms,0ns,10000,428890,9041708,0.00%,95199
"use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.tenkgroups;",7,11.306332679s,11.306087064s,2.779121ms,0ns,10000,428890,9041708,0.00%,95199
"use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.tenkgroups;",8,11.66969787s,11.66944525s,2.737763ms,0ns,10000,428890,9041708,0.00%,95199
"use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.tenkgroups;",9,11.204721971s,11.204467984s,2.573983ms,1ms,10000,428890,9041708,0.00%,95199
"use wisconopen8gb; select tenkgroups, count(tenkgroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.tenkgroups;",10,11.536075792s,11.535807486s,2.703499ms,0ns,10000,428890,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",1,24.417580947s,24.417334075s,2.622833ms,0ns,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",2,24.072113886s,24.071877545s,2.764102ms,0ns,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",3,24.731634818s,24.731266034s,2.678388ms,0ns,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",4,23.875218908s,23.874980784s,3.048326ms,0ns,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",5,24.137615622s,24.137375081s,2.932616ms,0ns,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",6,23.965739455s,23.965504857s,2.818009ms,0ns,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",7,24.732587436s,24.732347635s,2.633291ms,0ns,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",8,24.434226579s,24.43398104s,2.851676ms,0ns,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",9,24.70679419s,24.706458569s,3.678895ms,0ns,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",10,24.269839539s,24.269577667s,2.951575ms,0ns,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",1,25.003596659s,25.003350468s,2.746586ms,0ns,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",2,25.881692525s,25.881444083s,2.716118ms,0ns,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",3,25.767413025s,25.767176377s,2.703045ms,0ns,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",4,25.416838893s,25.416608755s,2.714017ms,0ns,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",5,25.740351585s,25.740108943s,2.84689ms,0ns,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",6,25.737603978s,25.737374955s,2.965483ms,1ms,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",7,25.628945989s,25.628701233s,2.70235ms,0ns,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",8,25.36608485s,25.365842874s,3.522844ms,0ns,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",9,25.5302777s,25.530010671s,2.739279ms,0ns,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb group by wiscondefopen8gb.milliongroups;",10,25.279958029s,25.279708281s,3.032056ms,0ns,999910,46401299,9041708,0.00%,95199
"use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.milliongroups;",1,37.186915969s,37.186656892s,2.656077ms,0ns,999910,46401299,9041708,0.00%,95199
"use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.milliongroups;",2,39.273106606s,39.272851825s,2.984099ms,0ns,999910,46401299,9041708,0.00%,95199
"use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.milliongroups;",3,39.124755322s,39.124501786s,2.876741ms,0ns,999910,46401299,9041708,0.00%,95199
"use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.milliongroups;",4,37.950671985s,37.950417946s,2.819752ms,0ns,999910,46401299,9041708,0.00%,95199
"use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.milliongroups;",5,38.925032961s,38.924789573s,3.113087ms,0ns,999910,46401299,9041708,0.00%,95199
"use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.milliongroups;",6,37.746576649s,37.746290098s,2.750695ms,0ns,999910,46401299,9041708,0.00%,95199
"use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.milliongroups;",7,38.713236646s,38.712985827s,2.997133ms,0ns,999910,46401299,9041708,0.00%,95199
"use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.milliongroups;",8,37.253477228s,37.253205409s,2.654711ms,0ns,999910,46401299,9041708,0.00%,95199
"use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.milliongroups;",9,38.376777994s,38.376532914s,2.76073ms,0ns,999910,46401299,9041708,0.00%,95199
"use wisconopen8gb; select milliongroups, count(milliongroups) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.milliongroups;",10,37.981374135s,37.981104654s,3.069441ms,0ns,999910,46401299,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",1,44.314055744s,44.31378843s,3.018594ms,0ns,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",2,44.017173229s,44.016948847s,2.76763ms,0ns,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",3,44.512284332s,44.512064796s,2.657828ms,0ns,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",4,43.294865167s,43.294626001s,2.76054ms,0ns,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",5,43.895085289s,43.894862242s,2.828285ms,0ns,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",6,44.455308062s,44.4550698s,2.657931ms,0ns,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",7,44.643718595s,44.643491587s,3.105115ms,0ns,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",8,44.756713058s,44.756484189s,3.100339ms,0ns,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",9,44.575303788s,44.575076461s,3.078065ms,0ns,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",10,43.744598679s,43.744371297s,2.678106ms,0ns,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",1,11.265439317s,11.265215669s,2.641274ms,1ms,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",2,11.522071679s,11.521842929s,3.094098ms,0ns,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",3,11.287268083s,11.287041977s,2.835897ms,0ns,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",4,11.440269885s,11.440044772s,2.656061ms,0ns,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",5,11.447444333s,11.447206948s,2.728857ms,0ns,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",6,11.132545034s,11.13231777s,2.677423ms,0ns,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",7,11.736245725s,11.736014822s,2.813564ms,0ns,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",8,12.279954009s,12.279726215s,2.663436ms,0ns,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",9,11.414330802s,11.414105109s,2.763058ms,0ns,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarstring;",10,11.310831773s,11.31057594s,2.611624ms,0ns,1,148,9041708,0.00%,95199
"use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarstring;",1,14.413290052s,14.413025122s,3.086164ms,0ns,1,148,9041708,0.00%,95199
"use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarstring;",2,14.102882219s,14.102640316s,2.831712ms,0ns,1,148,9041708,0.00%,95199
"use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarstring;",3,13.989245469s,13.989009733s,2.669642ms,0ns,1,148,9041708,0.00%,95199
"use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarstring;",4,14.045856853s,14.045617339s,2.684255ms,0ns,1,148,9041708,0.00%,95199
"use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarstring;",5,14.398581581s,14.39834245s,2.578104ms,0ns,1,148,9041708,0.00%,95199
"use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarstring;",6,16.172764607s,16.172521016s,2.749516ms,0ns,1,148,9041708,0.00%,95199
"use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarstring;",7,14.274060347s,14.273821349s,2.671681ms,0ns,1,148,9041708,0.00%,95199
"use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarstring;",8,14.438844168s,14.438596645s,2.73815ms,0ns,1,148,9041708,0.00%,95199
"use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarstring;",9,14.615869547s,14.615629778s,2.624456ms,0ns,1,148,9041708,0.00%,95199
"use wisconopen8gb; select similarstring, count(similarstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarstring;",10,14.140869858s,14.140625015s,2.705042ms,0ns,1,148,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",1,17.741030738s,17.740580765s,4.108403ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",2,18.200206787s,18.199927208s,2.847843ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",3,17.614570064s,17.614350594s,2.798309ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",4,17.388370366s,17.388182591s,2.657678ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",5,17.987309521s,17.987115075s,2.646289ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",6,17.991529038s,17.991332073s,2.651747ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",7,17.687389191s,17.68718028s,2.670356ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",8,17.78548006s,17.785283279s,2.714066ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",9,18.07550163s,18.075305786s,2.622596ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",10,17.385661411s,17.385447338s,2.64568ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",1,10.94302027s,10.942804359s,2.922394ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",2,11.03410251s,11.033901091s,2.910478ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",3,11.182367147s,11.182162453s,2.801633ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",4,11.497211409s,11.497006686s,2.726166ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",5,11.452885162s,11.452694188s,2.776545ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",6,10.872345335s,10.872146879s,2.640024ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",7,11.056523909s,11.056333214s,2.589703ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",8,10.881104463s,10.880908379s,2.720504ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",9,10.838343972s,10.838149998s,2.778065ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.similarsmallstring;",10,11.21462388s,11.214427178s,2.627212ms,1ms,1,63,9041708,0.00%,95199
"use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarsmallstring;",1,11.888493118s,11.888295839s,2.739613ms,0ns,1,63,9041708,0.00%,95199
"use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarsmallstring;",2,11.153986409s,11.153750468s,2.628126ms,0ns,1,63,9041708,0.00%,95199
"use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarsmallstring;",3,11.531029064s,11.530821896s,2.767272ms,0ns,1,63,9041708,0.00%,95199
"use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarsmallstring;",4,11.464115463s,11.463893711s,2.830586ms,0ns,1,63,9041708,0.00%,95199
"use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarsmallstring;",5,11.10498869s,11.104787239s,2.50828ms,0ns,1,63,9041708,0.00%,95199
"use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarsmallstring;",6,11.158513175s,11.158288197s,2.691071ms,0ns,1,63,9041708,0.00%,95199
"use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarsmallstring;",7,11.399702913s,11.399495683s,2.561272ms,0ns,1,63,9041708,0.00%,95199
"use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarsmallstring;",8,11.93251937s,11.932313958s,2.734668ms,0ns,1,63,9041708,0.00%,95199
"use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarsmallstring;",9,11.198544048s,11.198336282s,2.686021ms,0ns,1,63,9041708,0.00%,95199
"use wisconopen8gb; select similarsmallstring, count(similarsmallstring) as count from wiscondefopen8gb /*+ hash */ group by wiscondefopen8gb.similarsmallstring;",10,11.21207389s,11.211869261s,2.640009ms,0ns,1,63,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select normalsmallstring, count(normalsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.normalsmallstring;",1,58.999511186s,58.999305678s,2.854509ms,0ns,9031449,505761144,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select normalsmallstring, count(normalsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.normalsmallstring;",2,60.210658097s,60.210451942s,2.619814ms,0ns,9031449,505761144,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select normalsmallstring, count(normalsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.normalsmallstring;",3,59.78282454s,59.782626995s,2.837856ms,0ns,9031449,505761144,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select normalsmallstring, count(normalsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.normalsmallstring;",4,59.548866976s,59.548668737s,2.761814ms,0ns,9031449,505761144,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select normalsmallstring, count(normalsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.normalsmallstring;",5,59.128073889s,59.127870024s,2.725104ms,0ns,9031449,505761144,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select normalsmallstring, count(normalsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.normalsmallstring;",6,59.287298594s,59.287099409s,2.925112ms,0ns,9031449,505761144,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select normalsmallstring, count(normalsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.normalsmallstring;",7,59.34600257s,59.345803303s,2.749977ms,0ns,9031449,505761144,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select normalsmallstring, count(normalsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.normalsmallstring;",8,59.390114297s,59.389916682s,2.919293ms,0ns,9031449,505761144,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select normalsmallstring, count(normalsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.normalsmallstring;",9,60.933208931s,60.93300877s,2.637994ms,0ns,9031449,505761144,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'false';use wisconopen8gb; select normalsmallstring, count(normalsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.normalsmallstring;",10,59.924194636s,59.923993948s,2.648226ms,0ns,9031449,505761144,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select normalsmallstring, count(normalsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.normalsmallstring;",1,52.42664878s,52.426455565s,2.5651ms,0ns,9031449,505761144,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select normalsmallstring, count(normalsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.normalsmallstring;",2,52.43855113s,52.43835085s,2.90922ms,0ns,9031449,505761144,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select normalsmallstring, count(normalsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.normalsmallstring;",3,52.443175423s,52.442978663s,2.919892ms,0ns,9031449,505761144,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select normalsmallstring, count(normalsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.normalsmallstring;",4,52.012412859s,52.012216681s,2.660532ms,0ns,9031449,505761144,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select normalsmallstring, count(normalsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.normalsmallstring;",5,52.1795794s,52.179381342s,3.140679ms,0ns,9031449,505761144,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select normalsmallstring, count(normalsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.normalsmallstring;",6,52.546455495s,52.546250269s,2.732872ms,0ns,9031449,505761144,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select normalsmallstring, count(normalsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.normalsmallstring;",7,50.960696852s,50.96049267s,2.706652ms,1ms,9031449,505761144,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select normalsmallstring, count(normalsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.normalsmallstring;",8,52.201361246s,52.201162798s,2.648906ms,0ns,9031449,505761144,9041708,0.00%,95199
"set `compiler.optimize.groupby` 'true';use wisconopen8gb; select normalsmallstring, count(normalsmallstring) as count from wiscondefopen8gb group by wiscondefopen8gb.normalsmallstring;",9,52.434882713s,52.434673974s,2.888134ms,0ns,9031449,505761144,9041708,0.00%,95199
